CAR_ID,品牌系列,车型名称,厂商指导价(元),经销商报价,厂商,级别,能源类型,环保标准,上市时间,最大功率(kW),最大扭矩(N·m),变速箱,车身结构,发动机,长*宽*高(mm),官方0-100km/h加速(s),最高车速(km/h),WLTC综合油耗(L/100km),整车质保,整备质量(kg),最大满载质量(kg),官方0-50km/h加速(s),WLTC纯电续航里程(km),电池快充时间(小时),电池慢充时间(小时),电池快充电量范围(%),电池慢充电量范围(%),电动机(Ps),最低荷电状态油耗(L/100km)WLTC,电能当量燃料消耗量(L/100km),CLTC纯电续航里程(km),最低荷电状态油耗(L/100km),油电综合燃料消耗量(L/100km),NEDC综合油耗(L/100km),NEDC纯电续航里程(km),实测0-100km/h加速(s),实测100-0km/h制动(m),实测油耗(L/100km),实测续航里程(km),最低荷电状态油耗(L/100km)NEDC,实测快充时间(小时),实测最低荷电状态油耗(L/100km),实测平均电耗(kWh/100km),实测电池快充电量范围(%),准拖挂车总质量(kg),首任车主质保政策,最低荷电状态油耗(L/100km)CLTC,官方100-0km/h制动(m)
62716,ID.6 X,ID.6 X 2023款 升级款 纯净长续航版,28.5888万,暂无报价,上汽大众,中大型SUV,纯电动,,2023.04,150,310,,5门7座SUV,,4876*1848*1680,,160,,(标配)三年或10万公里,2280,2840,3.5,,0.67,12.5,0-80,0-100,204,,1.65,617,,,,,,,,,,,,,,,,,
62715,ID.6 X,ID.6 X 2023款 升级款 极智长续航版,29.3888万,暂无报价,上汽大众,中大型SUV,纯电动,,2023.04,150,310,,5门7座SUV,,4876*1848*1680,,160,,(标配)三年或10万公里,2280,2840,3.5,,0.67,12.5,0-80,0-100,204,,1.65,617,,,,,,,,,,,,,,,,,
69354,途观X,途观X 2024款 330TSI 两驱旗舰版,25.08万,暂无报价,上汽大众,中型SUV,汽油,国VI,2024.08,137,320,7挡湿式双离合,5门5座SUV跨界车,2.0T 186马力 L4,4764*1859*1628,8.8,200,6.86,(标配)三年或10万公里,1675,2145,,,,,,,,,,,,,,,,,,,,,,,,,,,
70633,ID.UNYX 与众,ID.UNYX 与众 2024款 改款 Pro 长续航版,20.99万,暂无报价,大众汽车安徽,紧凑型SUV,纯电动,,2024.11,170,310,,5门5座SUV跨界车,,4663*1860*1610,7.7,160,,(标配)三年或10万公里,2161,2640,,,,,,,231,,,614,,,,,,,,,,,,,,,,,
69174,ID.UNYX 与众,ID.UNYX 与众 2024款 改款 Ultra 长续航版,22.99万,暂无报价,大众汽车安徽,紧凑型SUV,纯电动,,2024.11,170,310,,5门5座SUV跨界车,,4663*1860*1610,7.7,160,,(标配)三年或10万公里,2161,2640,,,,,,,231,,,614,,,,,,,,,,,,,,,,,
69173,ID.UNYX 与众,ID.UNYX 与众 2024款 改款 Max 高性能版,24.99万,暂无报价,大众汽车安徽,紧凑型SUV,纯电动,,2024.11,250,472,,5门5座SUV跨界车,,4663*1860*1610,5.6,160,,(标配)三年或10万公里,2260,2740,,,,,,,340,,,555,,,,,,,,,,,,,,,,,
67640,探岳X,探岳X 2024款 330TSI 两驱尊贵高能版,23.29万,暂无报价,一汽-大众,中型SUV,汽油,国VI,2024.04,137,320,7挡湿式双离合,5门5座SUV跨界车,2.0T 186马力 L4,4622*1860*1661,9.3,200,7.18,(标配)三年或10万公里,1701,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,
62195,探岳X,探岳X 2023款 330TSI 两驱旗舰智慧版,24.79万,暂无报价,一汽-大众,中型SUV,汽油,国VI,2022.08,137,320,7挡湿式双离合,5门5座SUV跨界车,2.0T 186马力 L4,4622*1860*1661,9.3,200,7.18,(标配)三年或10万公里,1701,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,
58500,探岳X,探岳X 2023款 改款 380TSI 四驱旗舰智慧版,26.29万,暂无报价,一汽-大众,中型SUV,汽油,国VI,2023.03,162,350,7挡湿式双离合,5门5座SUV跨界车,2.0T 220马力 L4,4622*1860*1661,7.6,200,7.83,(标配)三年或10万公里,1786,2270,,,,,,,,,,,,,,,,,,,,,,,,,,,
59533,帕萨特新能源,帕萨特新能源 2023款 430PHEV 混动精英版,23.315万,暂无报价,上汽大众,中型车,插电式混合动力,国VI,2022.09,155,400,6挡湿式双离合,4门5座三厢车,1.4T 150马力 L4,4948*1836*1469,7.7,200,2.23,(标配)待查,1750,2210,,52,,,,,116,,2.06,,5.5,,1.4,63,,,,,,,,,,,,,
59532,帕萨特新能源,帕萨特新能源 2023款 430PHEV 混动豪华版,24.215万,暂无报价,上汽大众,中型车,插电式混合动力,国VI,2022.09,155,400,6挡湿式双离合,4门5座三厢车,1.4T 150马力 L4,4948*1836*1469,7.7,200,2.23,(标配)待查,1750,2210,,52,,,,,116,,2.06,,5.5,,1.4,63,,,,,,,,,,,,,
54800,迈腾GTE插电混动,迈腾GTE插电混动 2022款 GTE 豪华型,23.79万,暂无报价,一汽-大众,中型车,插电式混合动力,国VI,2021.12,155,400,6挡湿式双离合,4门5座三厢车,1.4T 150马力 L4,4865*1832*1469,7.7,200,2.29,(标配)三年或10万公里,1750,2210,,,,,,,116,,1.7,,4.8,,1.4,63,,,,,,,,,,,,,
54801,迈腾GTE插电混动,迈腾GTE插电混动 2022款 GTE 尊贵型,25.29万,暂无报价,一汽-大众,中型车,插电式混合动力,国VI,2021.12,155,400,6挡湿式双离合,4门5座三厢车,1.4T 150马力 L4,4865*1832*1469,7.7,200,2.29,(标配)三年或10万公里,1750,2210,,,,,,,116,,1.7,,4.8,,1.4,63,,,,,,,,,,,,,
59087,途观L新能源,途观L新能源 2023款 430PHEV 插电混动尊贵版,26.105万,暂无报价,上汽大众,中型SUV,插电式混合动力,国VI,2022.08,155,400,6挡湿式双离合,5门5座SUV,1.4T 150马力 L4,4733*1859*1673,8.2,200,2.65,(标配)待查,1870,2340,,,,,,,116,,1.8,,5.8,,1.8,55,,,,,,,,,,,,,
59086,途观L新能源,途观L新能源 2023款 430PHEV 插电混动旗舰版,27.205万,暂无报价,上汽大众,中型SUV,插电式混合动力,国VI,2022.08,155,400,6挡湿式双离合,5门5座SUV,1.4T 150马力 L4,4733*1859*1673,8.2,200,2.65,(标配)待查,1870,2340,,,,,,,116,,1.8,,5.8,,1.8,55,,,,,,,,,,,,,
55512,途锐新能源,途锐新能源 2022款 eHybrid,67.98万,暂无报价,大众(进口),中大型SUV,插电式混合动力,国VI,2022.01,270,700,8挡手自一体,5门5座SUV,2.0T 252马力 L4,4878*1984*1711,5.7,225,3.63,(标配)三年或10万公里,2362,2900,,,2.5,10.8,,,136,,,,,,2.3,58,,,,,,,,,,,,,
66573,探岳GTE插电混动,探岳GTE插电混动 2024款 280TSI 豪华Plus进阶版,24.29万,暂无报价,一汽-大众,中型SUV,插电式混合动力,国VI,2024.01,155,400,6挡湿式双离合,5门5座SUV,1.4T 150马力 L4,4595*1860*1664,8.2,200,2.65,(标配)三年或10万公里,1856,2300,,46,,,,,116,,,,6.13,,,,,,,,,,,,,,,,
71531,奥迪A6L,奥迪A6L 2025款 改款 40 TFSI 豪华动感型,42.79万,暂无报价,一汽奥迪,中大型车,汽油,国VI,2025.01,140,320,7挡湿式双离合,4门5座三厢车,2.0T 190马力 L4,5050*1886*1475,9.2,230,7.02,(标配)三年或10万公里,1795,2320,,,,,,,,,,,,,,,,,,,,,,,,,,,
71530,奥迪A6L,奥迪A6L 2025款 改款 45 TFSI 臻选动感型,45.49万,暂无报价,一汽奥迪,中大型车,汽油,国VI,2025.01,180,370,7挡湿式双离合,4门5座三厢车,2.0T 245马力 L4,5050*1886*1475,7.4,250,7.3,(标配)三年或10万公里,1810,2350,,,,,,,,,,,,,,,,,,,,,,,,,,,
72049,奥迪A6L,奥迪A6L 2025款 45 TFSI 臻选动感型+通风舒享包,45.49万,暂无报价,一汽奥迪,中大型车,汽油,国VI,2025.03,180,370,7挡湿式双离合,4门5座三厢车,2.0T 245马力 L4,5050*1886*1475,7.4,250,7.3,(标配)三年或10万公里,1810,2350,,,,,,,,,,,,,,,,,,,,,,,,,,,
71526,奥迪A6L,奥迪A6L 2025款 改款 45 TFSI quattro 臻选动感型,47.99万,暂无报价,一汽奥迪,中大型车,汽油,国VI,2025.01,180,370,7挡湿式双离合,4门5座三厢车,2.0T 245马力 L4,5050*1886*1475,7.2,250,7.78,(标配)三年或10万公里,1880,2385,,,,,,,,,,,,,,,,,,,,,,,,,,,
71527,奥迪A6L,奥迪A6L 2025款 45 TFSI quattro 臻选动感型+尊享包,49.98万,暂无报价,一汽奥迪,中大型车,汽油,国VI,2025.02,180,370,7挡湿式双离合,4门5座三厢车,2.0T 245马力 L4,5050*1886*1475,7.2,250,7.78,(标配)三年或10万公里,1880,2385,,,,,,,,,,,,,,,,,,,,,,,,,,,
71995,奥迪A6L,奥迪A6L 2025款 改款 55 TFSI quattro 尊享动感型,55.89万,暂无报价,一汽奥迪,中大型车,汽油+48V轻混系统,国VI,2025.01,250,500,7挡湿式双离合,4门5座三厢车,3.0T 340马力 V6,5050*1886*1475,5.6,250,8.5,(标配)三年或10万公里,1995,2505,,,,,,,,,,,,,,,,,,,,,,,,,,,
71528,奥迪A6L,奥迪A6L 2025款 改款 55 TFSI quattro 旗舰动感型,65.68万,暂无报价,一汽奥迪,中大型车,汽油+48V轻混系统,国VI,2025.01,250,500,7挡湿式双离合,4门5座三厢车,3.0T 340马力 V6,5050*1886*1475,5.6,250,8.5,(标配)三年或10万公里,1995,2505,,,,,,,,,,,,,,,,,,,,,,,,,,,
65347,奥迪Q5L,奥迪Q5L 2025款 quattro 45周年典藏版 40 TFSI 时尚动感型,34.98万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2025.02,140,320,7挡湿式双离合,5门5座SUV,2.0T 190马力 L4,4770*1893*1667,9.1,211,7.77,(标配)三年或10万公里,1870,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
68853,奥迪Q5L,奥迪Q5L 2025款 quattro 45周年典藏版 40 TFSI 豪华动感型,36.98万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2025.02,140,320,7挡湿式双离合,5门5座SUV,2.0T 190马力 L4,4770*1893*1667,9.1,211,7.77,(标配)三年或10万公里,1870,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
68852,奥迪Q5L,奥迪Q5L 2025款 40 TFSI 时尚动感型,39.88万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2024.11,140,320,7挡湿式双离合,5门5座SUV,2.0T 190马力 L4,4770*1893*1667,9.1,211,7.77,(标配)三年或10万公里,1870,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
68851,奥迪Q5L,奥迪Q5L 2025款 40 TFSI 豪华动感型,42.08万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2024.11,140,320,7挡湿式双离合,5门5座SUV,2.0T 190马力 L4,4770*1893*1667,9.1,211,7.77,(标配)三年或10万公里,1870,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
65348,奥迪Q5L,奥迪Q5L 2025款 quattro 45周年典藏版 45 TFSI 豪华动感型,39.98万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2025.02,180,370,7挡湿式双离合,5门5座SUV,2.0T 245马力 L4,4770*1893*1667,7,230,7.96,(标配)三年或10万公里,1875,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
65351,奥迪Q5L,奥迪Q5L 2025款 quattro 45周年典藏版 45 TFSI 臻选动感型,42.98万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2025.02,180,370,7挡湿式双离合,5门5座SUV,2.0T 245马力 L4,4770*1893*1667,7,230,8.08,(标配)三年或10万公里,1915,2395,,,,,,,,,,,,,,,,,,,,,,,,,,,
71980,奥迪Q5L,奥迪Q5L 2025款 45 TFSI 豪华动感型,45.38万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2024.11,180,370,7挡湿式双离合,5门5座SUV,2.0T 245马力 L4,4770*1893*1667,7,230,7.96,(标配)三年或10万公里,1875,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
71981,奥迪Q5L,奥迪Q5L 2025款 45 TFSI 臻选动感型,48.88万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2024.11,180,370,7挡湿式双离合,5门5座SUV,2.0T 245马力 L4,4770*1893*1667,7,230,8.08,(标配)三年或10万公里,1915,2395,,,,,,,,,,,,,,,,,,,,,,,,,,,
71982,奥迪Q5L,奥迪Q5L 2024款 40 TFSI 时尚动感型,39.88万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2023.10,140,320,7挡湿式双离合,5门5座SUV,2.0T 190马力 L4,4770*1893*1667,,211,7.77,(标配)三年或10万公里,1870,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
71979,奥迪Q5L,奥迪Q5L 2024款 40 TFSI 豪华致雅型,42.08万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2023.10,140,320,7挡湿式双离合,5门5座SUV,2.0T 190马力 L4,4770*1893*1667,,211,7.77,(标配)三年或10万公里,1870,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
68854,奥迪Q5L,奥迪Q5L 2024款 40 TFSI 豪华动感型,42.08万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2023.10,140,320,7挡湿式双离合,5门5座SUV,2.0T 190马力 L4,4770*1893*1667,,211,7.77,(标配)三年或10万公里,1870,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
65349,奥迪Q5L,奥迪Q5L 2024款 45 TFSI 豪华动感型,45.38万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2023.10,180,370,7挡湿式双离合,5门5座SUV,2.0T 245马力 L4,4770*1893*1667,,230,7.96,(标配)三年或10万公里,1875,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
65350,奥迪Q5L,奥迪Q5L 2024款 45 TFSI 臻选动感型,48.88万,暂无报价,一汽奥迪,中型SUV,汽油,国VI,2023.10,180,370,7挡湿式双离合,5门5座SUV,2.0T 245马力 L4,4770*1893*1667,,230,8.08,(标配)三年或10万公里,1915,2395,,,,,,,,,,,,,,,,,,,,,,,,,,,
65000,奥迪A4L,奥迪A4L 2025款 200万辆悦享版 40 TFSI 时尚动感型,28.98万,暂无报价,一汽奥迪,中型车,汽油,国VI,2025.02,140,320,7挡湿式双离合,4门5座三厢车,2.0T 190马力 L4,4858*1847*1439,8.3,235,6.90,(标配)三年或10万公里,1645,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,
69124,奥迪A4L,奥迪A4L 2025款 200万辆悦享版 40 TFSI 豪华动感型,30.98万,暂无报价,一汽奥迪,中型车,汽油,国VI,2025.02,140,320,7挡湿式双离合,4门5座三厢车,2.0T 190马力 L4,4858*1847*1439,8.3,235,6.90,(标配)三年或10万公里,1645,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,
65293,奥迪A4L,奥迪A4L 2025款 200万辆悦享版 40 TFSI 豪华动感型 B&O 星夜版,32.98万,暂无报价,一汽奥迪,中型车,汽油,国VI,2025.02,140,320,7挡湿式双离合,4门5座三厢车,2.0T 190马力 L4,4858*1847*1439,8.3,235,6.90,(标配)三年或10万公里,1645,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,
65296,奥迪A4L,奥迪A4L 2025款 200万辆悦享版 45 TFSI quattro 臻选动感型,36.28万,暂无报价,一汽奥迪,中型车,汽油,国VI,2025.02,180,370,7挡湿式双离合,4门5座三厢车,2.0T 245马力 L4,4858*1847*1411,6,240,7.55,(标配)三年或10万公里,1725,2160,,,,,,,,,,,,,,,,,,,,,,,,,,,
69123,奥迪A4L,奥迪A4L 2024款 40 TFSI 时尚动感型,32.18万,暂无报价,一汽奥迪,中型车,汽油,国VI,2023.10,140,320,7挡湿式双离合,4门5座三厢车,2.0T 190马力 L4,4858*1847*1439,8.3,235,6.90,(标配)三年或10万公里,1645,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,
65295,奥迪A4L,奥迪A4L 2024款 40 TFSI 豪华动感型,34.38万,暂无报价,一汽奥迪,中型车,汽油,国VI,2023.10,140,320,7挡湿式双离合,4门5座三厢车,2.0T 190马力 L4,4858*1847*1439,8.3,235,6.90,(标配)三年或10万公里,1645,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,
69122,奥迪A4L,奥迪A4L 2024款 40 TFSI 豪华动感型(星夜版),36.58万,暂无报价,一汽奥迪,中型车,汽油,国VI,2023.10,140,320,7挡湿式双离合,4门5座三厢车,2.0T 190马力 L4,4858*1847*1439,8.3,235,6.90,(标配)三年或10万公里,1645,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,
65294,奥迪A4L,奥迪A4L 2024款 40 TFSI quattro RS套件燃速型,36.88万,暂无报价,一汽奥迪,中型车,汽油,国VI,2023.09,140,320,7挡湿式双离合,4门5座三厢车,2.0T 190马力 L4,4858*1847*1411,7.9,230,7.51,(标配)三年或10万公里,1710,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,
69125,奥迪A4L,奥迪A4L 2024款 45 TFSI quattro 臻选动感型,40.08万,暂无报价,一汽奥迪,中型车,汽油,国VI,2023.10,180,370,7挡湿式双离合,4门5座三厢车,2.0T 245马力 L4,4858*1847*1411,6,240,7.55,(标配)三年或10万公里,1725,2160,,,,,,,,,,,,,,,,,,,,,,,,,,,
70481,奥迪Q7,奥迪Q7 2025款 45 TFSI quattro S line黑武士型,60.98万,暂无报价,奥迪(进口),中大型SUV,汽油,国VI,2024.12,195,370,8挡手自一体,5门5座SUV,2.0T 265马力 L4,5077*1970*1715,6.9,230,9.6,(标配)三年或10万公里,2080,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,
68679,奥迪Q7,奥迪Q7 2025款 55 TFSI quattro S line黑武士型,70.68万,暂无报价,奥迪(进口),中大型SUV,汽油+48V轻混系统,国VI,2024.12,250,500,8挡手自一体,5门7座SUV,3.0T 340马力 V6,5077*1970*1715,5.9,250,10.57,(标配)三年或10万公里,2250,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,
68681,奥迪Q7,奥迪Q7 2025款 55 TFSI quattro S line运动型,70.68万,暂无报价,奥迪(进口),中大型SUV,汽油+48V轻混系统,国VI,2024.12,250,500,8挡手自一体,5门7座SUV,3.0T 340马力 V6,5077*1970*1715,5.9,250,10.57,(标配)三年或10万公里,2250,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,
68682,奥迪Q7,奥迪Q7 2025款 55 TFSI quattro S line冰雪运动版,74.88万,暂无报价,奥迪(进口),中大型SUV,汽油+48V轻混系统,国VI,2024.11,250,500,8挡手自一体,5门7座SUV,3.0T 340马力 V6,5077*1970*1715,5.9,250,10.57,(标配)三年或10万公里,2255,2950,,,,,,,,,,,,,,,,,,,,,,,,,,,
68680,奥迪Q7,奥迪Q7 2025款 55 TFSI quattro S line尊贵型,80.48万,暂无报价,奥迪(进口),中大型SUV,汽油+48V轻混系统,国VI,2024.12,250,500,8挡手自一体,5门7座SUV,3.0T 340马力 V6,5077*1970*1715,5.9,250,10.57,(标配)三年或10万公里,2270,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,
70931,奥迪Q7,奥迪Q7 2024款 45 TFSI quattro S line黑武士型,60.98万,暂无报价,奥迪(进口),中大型SUV,汽油,国VI,2024.07,195,370,8挡手自一体,5门5座SUV,2.0T 265马力 L4,5077*1970*1715,6.9,230,9.6,(标配)三年或10万公里,2105,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,
70483,奥迪Q7,奥迪Q7 2024款 45 TFSI quattro S line运动型,62.78万,暂无报价,奥迪(进口),中大型SUV,汽油,国VI,2024.07,195,370,8挡手自一体,5门7座SUV,2.0T 265马力 L4,5077*1970*1714,6.9,230,9.6,(标配)三年或10万公里,2175,2815,,,,,,,,,,,,,,,,,,,,,,,,,,,
70480,奥迪Q7,奥迪Q7 2024款 55 TFSI quattro S line运动型,70.68万,暂无报价,奥迪(进口),中大型SUV,汽油+48V轻混系统,国VI,2024.07,250,500,8挡手自一体,5门7座SUV,3.0T 340马力 V6,5077*1970*1715,5.9,250,10.57,(标配)三年或10万公里,2200,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,
70482,奥迪Q7,奥迪Q7 2024款 55 TFSI quattro S line尊贵型,80.48万,暂无报价,奥迪(进口),中大型SUV,汽油+48V轻混系统,国VI,2024.07,250,500,8挡手自一体,5门7座SUV,3.0T 340马力 V6,5077*1970*1715,5.9,250,10.57,(标配)三年或10万公里,2200,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,
68726,奥迪A3,奥迪A3 2025款 Sportback 35TFSI 飞驰悦享型,16.59万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2024.11,118,250,7挡干式双离合,5门5座两厢车,1.5T 160马力 L4,4354*1815*1458,8.6,200,5.87,(标配)三年或10万公里,1412,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,
70232,奥迪A3,奥迪A3 2025款 Sportback 35TFSI 飞驰尊享型,18.99万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2024.11,118,250,7挡干式双离合,5门5座两厢车,1.5T 160马力 L4,4354*1815*1458,8.6,200,6.04,(标配)三年或10万公里,1418,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,
64853,奥迪A3,奥迪A3 2025款 Sportback 35TFSI 飞驰尊享型 +豪华臻选包,20.59万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2024.11,118,250,7挡干式双离合,5门5座两厢车,1.5T 160马力 L4,4354*1815*1458,8.6,200,6.04,(标配)三年或10万公里,1418,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,
64858,奥迪A3,奥迪A3 2025款 A3L Limousine 35TFSI 飞驰悦享型,16.99万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2024.11,118,250,7挡干式双离合,4门5座三厢车,1.5T 160马力 L4,4606*1814*1432,8.7,200,5.75,(标配)三年或10万公里,1429,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,
69761,奥迪A3,奥迪A3 2025款 A3L Limousine 35TFSI 飞驰尊享型,19.39万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2024.11,118,250,7挡干式双离合,4门5座三厢车,1.5T 160马力 L4,4606*1814*1432,8.7,200,5.92,(标配)三年或10万公里,1435,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,
64854,奥迪A3,奥迪A3 2025款 A3L Limousine 35TFSI 飞驰尊享型 +豪华臻选包,20.99万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2024.11,118,250,7挡干式双离合,4门5座三厢车,1.5T 160马力 L4,4606*1814*1432,8.7,200,5.92,(标配)三年或10万公里,1435,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,
64856,奥迪A3,奥迪A3 2024款 Sportback 35 TFSI 进取致雅型,20.31万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.10,110,250,7挡干式双离合,5门5座两厢车,1.4T 150马力 L4,4343*1815*1458,9,200,6.47,(标配)三年或10万公里,1400,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,
64859,奥迪A3,奥迪A3 2024款 Sportback 35 TFSI 进取运动型,20.31万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.10,110,250,7挡干式双离合,5门5座两厢车,1.4T 150马力 L4,4351*1815*1458,9,200,6.47,(标配)三年或10万公里,1400,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,
69763,奥迪A3,奥迪A3 2024款 Sportback 35 TFSI 时尚致雅型,22.42万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.10,110,250,7挡干式双离合,5门5座两厢车,1.4T 150马力 L4,4343*1815*1458,9,200,6.54,(标配)三年或10万公里,1400,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,
64857,奥迪A3,奥迪A3 2024款 Sportback 35 TFSI 时尚运动型,22.42万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.10,110,250,7挡干式双离合,5门5座两厢车,1.4T 150马力 L4,4351*1815*1458,9,200,6.54,(标配)三年或10万公里,1400,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,
64861,奥迪A3,奥迪A3 2024款 Sportback 35 TFSI 豪华致雅型,24.48万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.10,110,250,7挡干式双离合,5门5座两厢车,1.4T 150马力 L4,4343*1815*1458,9,200,6.54,(标配)三年或10万公里,1400,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,
70233,奥迪A3,奥迪A3 2024款 Sportback 35 TFSI 豪华运动型,24.48万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.10,110,250,7挡干式双离合,5门5座两厢车,1.4T 150马力 L4,4351*1815*1458,9,200,6.54,(标配)三年或10万公里,1400,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,
64864,奥迪A3,奥迪A3 2024款 Sportback 35 TFSI RS套件燃速型,23.47万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.09,110,250,7挡干式双离合,5门5座两厢车,1.4T 150马力 L4,4351*1815*1458,9,200,6.54,(标配)三年或10万公里,1400,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,
64863,奥迪A3,奥迪A3 2024款 A3L Limousine 35 TFSI 进取致雅型,20.96万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.10,110,250,7挡干式双离合,4门5座三厢车,1.4T 150马力 L4,4548*1814*1429,9.1,200,6.19,(标配)三年或10万公里,1420,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,
64862,奥迪A3,奥迪A3 2024款 A3L Limousine 35 TFSI 进取运动型,20.96万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.10,110,250,7挡干式双离合,4门5座三厢车,1.4T 150马力 L4,4554*1814*1429,9.1,200,6.19,(标配)三年或10万公里,1420,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,
64855,奥迪A3,奥迪A3 2024款 A3L Limousine 35 TFSI 时尚致雅型,23.07万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.10,110,250,7挡干式双离合,4门5座三厢车,1.4T 150马力 L4,4548*1814*1429,9.1,200,6.32,(标配)三年或10万公里,1420,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,
69762,奥迪A3,奥迪A3 2024款 A3L Limousine 35 TFSI 时尚运动型,23.07万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.10,110,250,7挡干式双离合,4门5座三厢车,1.4T 150马力 L4,4554*1814*1429,9.1,200,6.32,(标配)三年或10万公里,1420,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,
64860,奥迪A3,奥迪A3 2024款 A3L Limousine 35 TFSI 豪华致雅型,25.13万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.10,110,250,7挡干式双离合,4门5座三厢车,1.4T 150马力 L4,4548*1814*1429,9.1,200,6.32,(标配)三年或10万公里,1420,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,
64865,奥迪A3,奥迪A3 2024款 A3L Limousine 35 TFSI 豪华运动型,25.13万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.10,110,250,7挡干式双离合,4门5座三厢车,1.4T 150马力 L4,4554*1814*1429,9.1,200,6.32,(标配)三年或10万公里,1420,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,
64866,奥迪A3,奥迪A3 2024款 A3L Limousine 35 TFSI RS套件燃速型,24.12万,暂无报价,一汽奥迪,紧凑型车,汽油,国VI,2023.09,110,250,7挡干式双离合,4门5座三厢车,1.4T 150马力 L4,4554*1814*1429,9.1,200,6.32,(标配)三年或10万公里,1420,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,
