CAR_ID,品牌系列,长度_mm,宽度_mm,高度_mm,轴距_mm,前轮距_mm,后轮距_mm,接近角__,离去角__,车身结构,车门开启方式,车门数_个,座位数_个,油箱容积_L,后备厢容积_L,风阻系数_Cd,最小离地间隙_mm,最大涉水深度_mm,最小转弯半径_m,满载最小离地间隙_mm,纵向通过角__,最大爬坡度__,最大载重质量_kg,后排车门开启方式,前备厢容积_L,最大爬坡角度__,空载最小离地间隙_mm,氢瓶容积_L
63458,奥德赛,4861,1820,1712,2900,1559,1560,15,17,MPV,平开门+侧滑门,(标配)5,(标配)7,50,无,无,无,无,5.4,无,无,无,无,无,无,无,无,无
63455,奥德赛,4861,1820,1712,2900,1559,1560,15,17,MPV,平开门+侧滑门,(标配)5,(标配)7,50,无,无,无,无,5.4,无,无,无,无,无,无,无,无,无
63453,奥德赛,4861,1820,1712,2900,1559,1560,15,17,MPV,平开门+侧滑门,(标配)5,(标配)7,50,无,无,无,无,5.4,无,无,无,无,无,无,无,无,无
63457,奥德赛,4861,1820,1712,2900,1559,1560,15,17,MPV,平开门+侧滑门,(标配)5,(标配)7,50,无,无,无,无,5.4,无,无,无,无,无,无,无,无,无
63454,奥德赛,4861,1820,1712,2900,1559,1560,15,17,MPV,平开门+侧滑门,(标配)5,(标配)7,50,无,无,无,无,5.4,无,无,无,无,无,无,无,无,无
63459,奥德赛,4861,1820,1712,2900,1559,1560,15,17,MPV,平开门+侧滑门,(标配)5,(标配)7,50,无,无,无,无,5.4,无,无,无,无,无,无,无,无,无
63456,奥德赛,4861,1820,1705,2900,1559,1560,14,18,MPV,平开门+侧滑门,(标配)5,(标配)4,50,无,无,无,无,5.4,无,无,无,无,无,无,无,无,无
70326,皓影,4716,1866,1681,2701,1611,1627,16,21,SUV,平开门,(标配)5,(标配)5,53,627,无,无,无,5.5,无,无,无,无,无,无,无,无,无
70317,皓影,4716,1866,1681,2701,1611,1627,16,21,SUV,平开门,(标配)5,(标配)5,53,627,无,无,无,5.5,无,无,无,无,无,无,无,无,无
70319,皓影,4716,1866,1681,2701,1611,1627,16,21,SUV,平开门,(标配)5,(标配)7,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
70322,皓影,4716,1866,1681,2701,1611,1627,16,21,SUV,平开门,(标配)5,(标配)5,53,627,无,无,无,5.5,无,无,无,无,无,无,无,无,无
70325,皓影,4716,1866,1691,2700,1608,1623,17,22,SUV,平开门,(标配)5,(标配)5,53,627,无,无,无,5.5,无,无,无,无,无,无,无,无,无
70324,皓影,4716,1866,1681,2701,1601,1617,19,22,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
70323,皓影,4716,1866,1681,2701,1601,1617,19,22,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
70321,皓影,4716,1866,1691,2700,1601,1617,19,22,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
70320,皓影,4716,1866,1681,2701,1601,1617,19,22,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
70318,皓影,4716,1866,1691,2700,1601,1617,19,22,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
63833,艾力绅,4951,1842,1711,2900,1560,1560,14,17,MPV,平开门+侧滑门,(标配)5,(标配)7,50,无,无,无,无,5.4,124,无,无,无,无,无,无,无,无
63832,艾力绅,4951,1842,1711,2900,1560,1560,14,17,MPV,平开门+侧滑门,(标配)5,(标配)7,50,无,无,无,无,5.4,124,无,无,无,无,无,无,无,无
63830,艾力绅,4951,1842,1711,2900,1560,1560,14,17,MPV,平开门+侧滑门,(标配)5,(标配)7,50,无,无,无,无,5.4,124,无,无,无,无,无,无,无,无
63831,艾力绅,4951,1842,1711,2900,1560,1560,14,17,MPV,平开门+侧滑门,(标配)5,(标配)7,50,无,无,无,无,5.4,124,无,无,无,无,无,无,无,无
58225,型格,4689,1802,1415,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,5.35,无,无,无,无,无,无,无,无,无
60060,型格,4689,1802,1415,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,5.35,无,无,无,无,无,无,无,无,无
62353,型格,4563,1802,1420,2735,1547,1575,14,21,两厢车,平开门,(标配)5,(标配)5,40,无,无,无,无,5.65,无,无,无,无,无,无,无,无,无
65960,型格,4689,1802,1415,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,5.35,无,无,无,无,无,无,无,无,无
60057,型格,4689,1802,1415,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,5.35,无,无,无,无,无,无,无,无,无
61495,型格,4563,1802,1415,2735,1547,1575,14,21,两厢车,平开门,(标配)5,(标配)5,47,无,无,无,无,5.35,无,无,无,无,无,无,无,无,无
60062,型格,4563,1802,1420,2735,1547,1575,14,21,两厢车,平开门,(标配)5,(标配)5,47,无,无,无,无,5.65,无,无,无,无,无,无,无,无,无
72192,型格,4702,1802,1415,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,5.35,无,无,无,无,无,无,无,无,无
72258,型格,4689,1802,1415,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,5.35,无,无,无,无,无,无,无,无,无
72259,型格,4689,1802,1420,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,5.65,无,无,无,无,无,无,无,无,无
62348,型格,4689,1802,1420,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,5.65,无,无,无,无,无,无,无,无,无
62347,型格,4563,1802,1415,2735,1547,1575,14,21,两厢车,平开门,(标配)5,(标配)5,40,无,无,无,无,5.35,无,无,无,无,无,无,无,无,无
58226,型格,4563,1802,1420,2735,1547,1575,14,21,两厢车,平开门,(标配)5,(标配)5,40,无,无,无,无,5.65,无,无,无,无,无,无,无,无,无
62352,型格,4563,1802,1415,2735,1547,1575,14,21,两厢车,平开门,(标配)5,(标配)5,47,无,无,无,无,5.35,无,无,无,无,无,无,无,无,无
72260,型格,4563,1802,1415,2735,1547,1575,14,21,两厢车,平开门,(标配)5,(标配)5,47,无,无,无,无,5.35,无,无,无,无,无,无,无,无,无
60058,型格,4563,1802,1420,2735,1547,1575,14,21,两厢车,平开门,(标配)5,(标配)5,47,无,无,无,无,5.65,无,无,无,无,无,无,无,无,无
72123,型格,4563,1802,1420,2735,1547,1575,14,21,两厢车,平开门,(标配)5,(标配)5,47,无,无,无,无,5.65,无,无,无,无,无,无,无,无,无
62350,型格,4689,1802,1415,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,无,无,无,无,无,无,无,无,无,无
58227,型格,4689,1802,1415,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,无,无,无,无,无,无,无,无,无,无
62351,型格,4689,1802,1415,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,无,无,无,无,无,无,无,无,无,无
72261,型格,4689,1802,1415,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,无,无,无,无,无,无,无,无,无,无
72122,型格,4689,1802,1415,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,无,无,无,无,无,无,无,无,无,无
60061,型格,4689,1802,1415,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,无,无,无,无,无,无,无,无,无,无
62346,型格,4689,1802,1420,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,5.65,无,无,无,无,无,无,无,无,无
62349,型格,4689,1802,1420,2735,1547,1575,14,19,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,无,无,无,无,无,无,无,无,无,无
71217,英仕派,4979,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,56,无,无,无,无,5.75,无,无,无,无,无,无,无,无,无
71216,英仕派,4979,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,56,无,无,无,无,5.75,无,无,无,无,无,无,无,无,无
71218,英仕派,4979,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,56,无,无,无,无,5.75,无,无,无,无,无,无,无,无,无
62889,飞度,4125,1694,1537,2530,1485,1473,17,27,两厢车,平开门,(标配)5,(标配)5,40,无,无,无,无,4.9,无,无,无,无,无,无,无,无,无
65959,飞度,4109,1694,1537,2530,1485,1473,16,27,两厢车,平开门,(标配)5,(标配)5,40,无,无,无,无,4.9,无,无,无,无,无,无,无,无,无
62474,飞度,4081,1694,1537,2530,1485,1473,17,27,两厢车,平开门,(标配)5,(标配)5,40,无,无,无,无,4.9,无,无,无,无,无,无,无,无,无
62888,飞度,4081,1694,1537,2530,1485,1473,17,27,两厢车,平开门,(标配)5,(标配)5,40,无,无,无,无,5.2,无,无,无,无,无,无,无,无,无
62887,飞度,4095,1725,1567,2530,1496,1484,17,31,两厢跨界车,平开门,(标配)5,(标配)5,40,无,无,无,无,5,无,无,无,无,无,无,无,无,无
62890,飞度,4095,1725,1567,2530,1496,1484,17,31,两厢跨界车,平开门,(标配)5,(标配)5,40,无,无,无,无,5,无,无,无,无,无,无,无,无,无
64098,冠道,4858,1942,1670,2820,1652,1671,16,20,SUV,平开门,(标配)5,(标配)5,53,510,无,无,无,5.7,无,无,无,无,无,无,无,无,无
64093,冠道,4858,1942,1670,2820,1652,1671,16,20,SUV,平开门,(标配)5,(标配)5,53,510,无,无,无,5.7,无,无,无,无,无,无,无,无,无
64094,冠道,4858,1942,1670,2820,1652,1671,16,20,SUV,平开门,(标配)5,(标配)5,53,510,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63965,冠道,4858,1942,1670,2820,1652,1671,16,20,SUV,平开门,(标配)5,(标配)5,53,510,无,无,无,5.7,无,无,无,无,无,无,无,无,无
64092,冠道,4858,1942,1675,2820,1652,1671,16,20,SUV,平开门,(标配)5,(标配)5,53,510,无,无,无,5.7,无,无,无,无,无,无,无,无,无
64097,冠道,4858,1942,1675,2820,1652,1671,16,20,SUV,平开门,(标配)5,(标配)5,53,510,无,无,无,5.7,无,无,无,无,无,无,无,无,无
64096,冠道,4858,1942,1675,2820,1652,1671,16,20,SUV,平开门,(标配)5,(标配)5,53,510,无,无,无,5.7,无,无,无,无,无,无,无,无,无
64095,冠道,4858,1942,1675,2820,1652,1671,16,20,SUV,平开门,(标配)5,(标配)5,53,510,无,无,无,5.7,无,无,无,无,无,无,无,无,无
65361,本田XR-V,4380,1790,1590,2610,1548,1553,17,28,SUV,平开门,(标配)5,(标配)5,40,无,无,无,无,5.5,150,无,无,无,无,无,无,无,无
64446,本田XR-V,4380,1790,1590,2610,1548,1553,17,28,SUV,平开门,(标配)5,(标配)5,40,无,无,无,无,5.5,150,无,无,无,无,无,无,无,无
64445,本田XR-V,4380,1790,1590,2610,1548,1553,17,28,SUV,平开门,(标配)5,(标配)5,40,无,无,无,无,5.5,150,无,无,无,无,无,无,无,无
64444,本田XR-V,4380,1790,1590,2610,1548,1553,17,28,SUV,平开门,(标配)5,(标配)5,40,无,无,无,无,5.5,150,无,无,无,无,无,无,无,无
64447,本田XR-V,4380,1790,1590,2610,1537,1543,17,28,SUV,平开门,(标配)5,(标配)5,40,无,无,无,无,5.5,150,无,无,无,无,无,无,无,无
69196,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63511,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63510,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
69197,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63514,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63512,本田UR-V,4856,1942,1675,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63513,本田UR-V,4856,1942,1675,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
69198,本田UR-V,4856,1942,1675,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
69203,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,无,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
69200,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,无,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
69201,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,无,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63509,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,无,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
69199,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,无,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
69202,本田UR-V,4856,1942,1675,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,无,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63497,本田UR-V,4856,1942,1675,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,无,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
54076,本田UR-V,4856,1942,1675,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,无,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
58208,本田HR-V,4569,1840,1621,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
58207,本田HR-V,4569,1840,1611,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.2,无,无,无,无,无,无,无,无,无
62493,本田HR-V,4569,1840,1611,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.2,无,无,无,无,无,无,无,无,无
62490,本田HR-V,4569,1840,1621,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
62492,本田HR-V,4569,1840,1621,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
62494,本田HR-V,4569,1840,1611,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.2,无,无,无,无,无,无,无,无,无
58209,本田HR-V,4569,1840,1611,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.2,无,无,无,无,无,无,无,无,无
67567,本田HR-V,4569,1840,1621,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
60968,本田HR-V,4569,1840,1621,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
63162,雅阁新能源,4980,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,43,430,无,无,无,无,无,无,无,无,无,无,无,无,无
66585,雅阁新能源,4980,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,43,430,无,无,无,无,无,无,无,无,无,无,无,无,无
61278,雅阁新能源,4980,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,43,430,无,无,无,无,无,无,无,无,无,无,无,无,无
63163,雅阁新能源,4980,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,43,430,无,无,无,无,无,无,无,无,无,无,无,无,无
72619,广汽Honda P7,4750,1930,1625,2930,1641,1654,17,24,SUV,平开门,(标配)5,(标配)5,无,无,无,无,无,5.55,无,无,无,无,无,无,无,无,无
71067,广汽Honda P7,4750,1930,1625,2930,1641,1654,17,24,SUV,平开门,(标配)5,(标配)5,无,无,无,无,无,5.55,无,无,无,无,无,无,无,无,无
67766,广汽Honda P7,4750,1930,1625,2930,1641,1654,17,24,SUV,平开门,(标配)5,(标配)5,无,无,无,无,无,5.55,无,无,无,无,无,无,无,无,无
69876,缤智,4380,1790,1590,2610,1548,1553,19,28,SUV,平开门,(标配)5,(标配)5,40,无,无,无,无,5.5,150,无,无,无,无,无,无,无,无
58214,缤智,4380,1790,1590,2610,1548,1553,19,28,SUV,平开门,(标配)5,(标配)5,40,无,无,无,无,5.5,150,无,无,无,无,无,无,无,无
58212,缤智,4380,1790,1590,2610,1548,1553,19,28,SUV,平开门,(标配)5,(标配)5,40,无,无,无,无,5.5,150,无,无,无,无,无,无,无,无
61952,缤智,4380,1790,1590,2610,1548,1553,19,28,SUV,平开门,(标配)5,(标配)5,40,无,无,无,无,5.5,150,无,无,无,无,无,无,无,无
58213,缤智,4380,1790,1590,2610,1537,1543,19,28,SUV,平开门,(标配)5,(标配)5,40,无,无,无,无,5.5,150,无,无,无,无,无,无,无,无
63257,凌派,4766,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
63260,凌派,4766,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
63259,凌派,4766,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
63258,凌派,4766,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
63255,凌派,4766,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
63256,凌派,4766,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
67767,东风本田S7,4750,1930,1625,2930,1641,1654,17,24,SUV,平开门,(标配)5,(标配)5,无,471-1485,无,无,无,5.75,无,无,无,无,无,无,无,无,无
71976,东风本田S7,4750,1930,1625,2930,1641,1654,17,24,SUV,平开门,(标配)5,(标配)5,无,471-1485,无,无,无,5.75,无,无,无,无,无,无,无,无,无
61017,思域(进口),4595,1890,1405,2735,1625,1615,无,无,两厢车,平开门,(标配)5,(标配)4,47,694,无,无,无,5.9,无,无,无,无,无,无,无,无,无
59442,本田CR-V新能源,4703,1866,1680,2701,1611,1627,16,20,SUV,平开门,(标配)5,(标配)5,46.5,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
59426,本田CR-V新能源,4703,1866,1680,2701,1611,1627,16,20,SUV,平开门,(标配)5,(标配)5,46.5,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
59443,本田CR-V新能源,4703,1866,1680,2701,1611,1627,16,20,SUV,平开门,(标配)5,(标配)5,46.5,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
61233,LIFE,4109,1694,1537,2530,1485,1473,16,27,两厢车,平开门,(标配)5,(标配)5,40,无,无,无,无,5.2,103,无,无,无,无,无,无,无,无
61230,LIFE,4109,1694,1537,2530,1485,1473,16,27,两厢车,平开门,(标配)5,(标配)5,40,无,无,无,无,5.2,104,无,无,无,无,无,无,无,无
61232,LIFE,4111,1725,1567,2531,1496,1484,17,30,两厢跨界车,平开门,(标配)5,(标配)5,40,无,无,无,无,5,130,无,无,无,无,无,无,无,无
61231,LIFE,4111,1725,1567,2531,1496,1484,17,30,两厢跨界车,平开门,(标配)5,(标配)5,40,无,无,无,无,5,131,无,无,无,无,无,无,无,无
56263,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,无,无,无,无,无,无,无,无,无,无
56261,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,无,无,无,无,无,无,无,无,无,无
56245,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,无,无,无,无,无,无,无,无,无,无
56264,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,无,无,无,无,无,无,无,无,无,无
56262,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,无,无,无,无,无,无,无,无,无,无
56266,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,无,无,无,无,无,无,无,无,无,无
56265,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,无,无,无,无,无,无,无,无,无,无
56243,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,无,无,无,无,无,无,无,无,无,无,无,无,无,无
60089,ZR-V 致在,4568,1840,1611,2655,1591,1604,17,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.2,无,无,无,无,无,无,无,无,无
61681,ZR-V 致在,4568,1840,1611,2655,1591,1604,17,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.2,无,无,无,无,无,无,无,无,无
59200,ZR-V 致在,4568,1840,1621,2655,1591,1604,17,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
56936,ZR-V 致在,4568,1840,1621,2655,1591,1604,17,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
57092,ZR-V 致在,4568,1840,1611,2655,1591,1604,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.2,126,无,无,无,无,无,无,无,无
62515,ZR-V 致在,4568,1840,1621,2655,1591,1604,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,136,无,无,无,无,无,无,无,无
61680,ZR-V 致在,4568,1840,1611,2655,1591,1604,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.2,126,无,无,无,无,无,无,无,无
60088,ZR-V 致在,4568,1840,1621,2655,1591,1604,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,136,无,无,无,无,无,无,无,无
59188,ZR-V 致在,4568,1840,1621,2655,1591,1604,16,21,SUV,平开门,(标配)5,(标配)5,53,无,无,无,无,5.5,136,无,无,无,无,无,无,无,无
70327,皓影新能源,4716,1866,1681,2701,1611,1627,16,21,SUV,平开门,(标配)5,(标配)5,46.5,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
70329,皓影新能源,4716,1866,1681,2701,1611,1627,16,21,SUV,平开门,(标配)5,(标配)5,46.5,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
70328,皓影新能源,4716,1866,1681,2701,1611,1627,16,21,SUV,平开门,(标配)5,(标配)5,46.5,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
