CAR_ID,品牌系列,外观颜色,内饰颜色
59442,本田CR-V新能源,"彩晶黑,雅韵金,晶耀白,赤焰红,星辰蓝","黑色,黑色/白色"
59426,本田CR-V新能源,"彩晶黑,雅韵金,晶耀白,赤焰红,星辰蓝","黑色,黑色/白色"
59443,本田CR-V新能源,"彩晶黑,雅韵金,晶耀白,赤焰红,星辰蓝","黑色,黑色/白色"
61233,LIFE,"炫动蓝,波尔多红,晶耀白,闪烈黄,赤焰红",橙色/灰色
61230,LIFE,"炫动蓝,波尔多红,晶耀白,闪烈黄,赤焰红",橙色/灰色
61232,LIFE,"炫动蓝,波尔多红,晶耀白,闪烈黄,丹宁蓝",白色/灰色
61231,LIFE,"炫动蓝,波尔多红,晶耀白,闪烈黄,丹宁蓝",白色/灰色
56263,享域,"暗金蓝,炫动蓝,晶耀白",黑色
56261,享域,"拉力红,暗金蓝,炫动蓝,晶耀白",黑色
56245,享域,"暗金蓝,炫动蓝,晶耀白","黑色,黑色/白色"
56264,享域,"暗金蓝,炫动蓝,晶耀白","黑色,黑色/白色"
56262,享域,"暗金蓝,炫动蓝,皓月白",黑色
56266,享域,"暗金蓝,炫动蓝,皓月白","黑色,黑色/棕色"
56265,享域,"暗金蓝,炫动蓝,皓月白",黑色/白色
56243,享域,"暗金蓝,炫动蓝,皓月白","黑色/棕色,黑色/白色"
60089,ZR-V 致在,"玫瑰黑,星月白,星耀红,格陵兰白,远山岚,天澈蓝",黑色
61681,ZR-V 致在,"玫瑰黑,星月白,星耀红,格陵兰白,远山岚,天澈蓝",黑色
59200,ZR-V 致在,"玫瑰黑,星月白,星耀红,格陵兰白,远山岚,天澈蓝","黑色,黑色/栗色"
56936,ZR-V 致在,"玫瑰黑,星月白,星耀红,格陵兰白,远山岚,天澈蓝","黑色,黑色/栗色"
57092,ZR-V 致在,"玫瑰黑,星月白,星耀红,格陵兰白,炽热黄,远山岚",黑色
62515,ZR-V 致在,"玫瑰黑,星月白,星耀红,格陵兰白,炽热黄,远山岚",黑色
61680,ZR-V 致在,"玫瑰黑,星月白,星耀红,格陵兰白,炽热黄,远山岚",黑色
60088,ZR-V 致在,"玫瑰黑,星月白,星耀红,格陵兰白,炽热黄,远山岚",黑色
59188,ZR-V 致在,"玫瑰黑,星月白,星耀红,格陵兰白,炽热黄,远山岚","黑色,黑色/栗色"
70327,皓影新能源,"星空蓝,星月白,格陵兰白,威尼斯蓝,极速绯红,极夜流银,雾光森林","黑色,黑色/雅白"
70329,皓影新能源,"星空蓝,星月白,格陵兰白,威尼斯蓝,极速绯红,极夜流银,雾光森林","黑色,黑色/雅白"
70328,皓影新能源,"星空蓝,星月白,格陵兰白,威尼斯蓝,极速绯红,极夜流银,雾光森林",黑色/雅白
66474,e:NP2 极湃2,"格陵兰白,藤花紫,亮晶黑,月光银,亮晶黑/月光银,冰川蓝,亮晶黑/冰川蓝,亮晶黑/藤花紫,亮晶黑/格陵兰白","质感黑,黑色/纯净白"
63681,英仕派新能源,"彩晶黑,赤霞红,皓月白,摩登灰,深海幽蓝","黑色/棕色,黑色/白色"
61886,英仕派新能源,"彩晶黑,赤霞红,皓月白,摩登灰,深海幽蓝","黑色/棕色,黑色/白色"
53666,本田e:NS1,"彩晶黑,赤霞红,晶耀白,闪烈黄,星云蓝","黑色,黑色/白色"
56138,本田e:NS1,"彩晶黑,赤霞红,晶耀白,闪烈黄,星云蓝","黑色,黑色/白色"
56791,本田e:NS1,"彩晶黑,月光蓝,赤霞红,晶耀白,闪烈黄,星云蓝","黑色,黑色/白色"
56565,本田e:NS1,"彩晶黑,月光蓝,赤霞红,晶耀白,闪烈黄,星云蓝","黑色,黑色/白色"
57030,e:NP1 极湃1,"奥夫特黑,星月白,格陵兰白,碧光翠,酷黑/格陵兰白,酷黑/氧气蓝,氧气蓝","夜山黑,黑色/烟霭灰"
57412,e:NP1 极湃1,"奥夫特黑,星月白,格陵兰白,碧光翠,酷黑/格陵兰白,酷黑/氧气蓝,氧气蓝","夜山黑,黑色/烟霭灰"
57414,e:NP1 极湃1,"奥夫特黑,星月白,格陵兰白,碧光翠,酷黑/格陵兰白,酷黑/氧气蓝,氧气蓝","夜山黑,黑色/烟霭灰"
57415,e:NP1 极湃1,"奥夫特黑,星月白,格陵兰白,碧光翠,酷黑/格陵兰白,酷黑/氧气蓝,氧气蓝","夜山黑,黑色/烟霭灰"
68032,猎光e:NS2,"彩晶黑,星云蓝,皓月白,幻镜红,银锋灰",黑色/灰色
68031,猎光e:NS2,"彩晶黑,星云蓝,皓月白,幻镜红,银锋灰","黑色/灰色,白色/灰色"
68033,猎光e:NS2,"彩晶黑,星云蓝,皓月白,幻镜红,银锋灰","黑色/灰色,白色/灰色"
66473,猎光e:NS2,"彩晶黑,星云蓝,皓月白,幻镜红,银锋灰","黑色/灰色,白色/灰色"
62661,Cayenne,"细花白,胭脂红,白色,哑灰,白云石,石英灰,开司米,极地灰,晶石黑,蒙特戈蓝,阿尔加维蓝","黑色,黑色/波尔多红,黑色/哑灰,黑色/莫哈韦米,玄武黑,黑/午夜绿,玄武黑/巴利克红,黑色/树莓紫"
68389,Cayenne,"细花白,胭脂红,白色,哑灰,白云石,石英灰,开司米,极地灰,晶石黑,蒙特戈蓝,阿尔加维蓝","黑色,黑色/波尔多红,黑色/哑灰,黑色/莫哈韦米,玄武黑,黑/午夜绿,玄武黑/巴利克红,黑色/树莓紫"
68388,Cayenne,"玄武岩黑,午夜蓝,宝石红,流星灰,孔雀石绿,细花白,碳灰,经典银,橄榄石绿,白色,喷泉灰,钯色,石墨蓝,火山灰,蓝宝石,哑灰,石英灰,开司米,极地灰,晶石黑,蒙特戈蓝,阿尔加维蓝,乌托邦蓝,诺加罗蓝,阿斯卡里蓝,雪邦蓝,皇宫蓝,设拉子红,深夜蓝,塞维尔红,车厘子黑,豹黑,曼巴黑,浅栎树绿,哈瓦那黑,爪哇绿,深绿色,深橄榄色,墨翡绿,保时捷竞速绿,贝路加棕,古德伍德绿,柚木棕,迷彩绿,89阿瓦隆绿,爪哇棕,阿古斯棕,伊帕内马棕,库维银,钻石米,89S 苏活棕,雨云灰,箭灰,沙褐色,铃鹿灰,暹罗米,89飓风灰,维苏威灰,土灰,天鹅绒紫,梅林紫","黑色,黑色/波尔多红,黑色/极地灰,黑色/深海蓝"
62548,Cayenne,"细花白,黑色,胭脂红,白色,哑灰,白云石,石英灰,开司米,极地灰,晶石黑,蒙特戈蓝,阿尔加维蓝","黑色,黑色/波尔多红,黑色/哑灰,黑色/莫哈韦米,玄武黑,黑/午夜绿,玄武黑/巴利克红,黑色/树莓紫"
62549,Cayenne,"细花白,黑色,胭脂红,白色,哑灰,白云石,石英灰,开司米,极地灰,晶石黑,蒙特戈蓝,阿尔加维蓝","黑色,黑色/波尔多红,黑色/哑灰,黑色/莫哈韦米,玄武黑,黑/午夜绿,玄武黑/巴利克红,黑色/树莓紫"
68387,Cayenne,"玄武岩黑,午夜蓝,宝石红,流星灰,孔雀石绿,细花白,碳灰,经典银,黑色,橄榄石绿,白色,喷泉灰,钯色,石墨蓝,火山灰,蓝宝石,哑灰,石英灰,极地灰,晶石黑,阿尔加维蓝,乌托邦蓝,诺加罗蓝,阿斯卡里蓝,雪邦蓝,皇宫蓝,设拉子红,深夜蓝,塞维尔红,车厘子黑,豹黑,曼巴黑,浅栎树绿,哈瓦那黑,爪哇绿,深绿色,深橄榄色,墨翡绿,保时捷竞速绿,贝路加棕,古德伍德绿,柚木棕,迷彩绿,89阿瓦隆绿,爪哇棕,阿古斯棕,伊帕内马棕,库维银,钻石米,89S 苏活棕,雨云灰,箭灰,沙褐色,铃鹿灰,暹罗米,89飓风灰,维苏威灰,土灰,天鹅绒紫,梅林紫","黑色,黑色/波尔多红,黑色/极地灰,黑色/深海蓝"
56905,Panamera,"细花白,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,冰晶蓝,凌空灰,蒙特戈蓝,马德拉金,卢加诺蓝,橡树绿,板岩灰","黑色,深咖啡色,黑色/波尔多红,黑色/恰克米,黑/午夜绿,深夜蓝/恰克米,树莓紫/恰克米,巴利克红,黑色/卡拉哈里灰"
64337,Panamera,"细花白,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,凌空灰,蒙特戈蓝,马德拉金,卢加诺蓝,橡树绿","黑色,深咖啡色,黑色/波尔多红,黑色/恰克米,黑/午夜绿,深夜蓝/恰克米,树莓紫/恰克米,巴利克红,黑色/卡拉哈里灰"
56897,Panamera,"细花白,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,凌空灰,蒙特戈蓝,马德拉金,卢加诺蓝,橡树绿","黑色,深咖啡色,黑色/波尔多红,黑色/恰克米,黑/午夜绿,深夜蓝/恰克米,树莓紫/恰克米,巴利克红,黑色/卡拉哈里灰"
59231,Panamera,"细花白,胭脂红,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,冰晶蓝,凌空灰,蒙特戈蓝,马德拉金,卢加诺蓝,橡树绿,板岩灰","黑色,深咖啡色,黑色/波尔多红,黑/午夜绿,深夜蓝/恰克米,树莓紫/恰克米,巴利克红,黑色/卡拉哈里灰"
56901,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
56909,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
69214,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
59232,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
56908,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
56899,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
59230,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
66024,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
56907,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
66023,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
56904,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
56902,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
56906,Panamera,"午夜蓝,GT银,细花白,紫水晶,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,砂金石绿,帕派雅橙,车厘子红,松露棕,赤铜矿","黑色,黑色/卢克索米,玛瑙灰,马莎拉红,马莎拉红/乳白,黑色/波尔多红,黑色/哑灰,松露棕,雪茄棕,马鞍棕,马鞍棕/卢克索米,黑色/马鞍棕"
62370,Macan,"细花白,黑色,胭脂红,白色,黑玉色,火山灰,哑灰,白云石,龙胆蓝,帕派雅橙,赤铜矿","黑色,玛瑙灰,黑色/波尔多红,黑色/莫哈韦米,黑色/卵石灰"
62371,Macan,"午夜蓝,细花白,桃红木色,黑色,极速黄,胭脂红,白色,黑玉色,迈阿密蓝,火山灰,哑灰,白云石,龙胆蓝,帕派雅橙,赤铜矿","黑色,玛瑙灰,黑色/波尔多红,黑色/莫哈韦米,黑色/卵石灰"
62372,Macan,"午夜蓝,细花白,黑色,胭脂红,白色,黑玉色,迈阿密蓝,火山灰,哑灰,白云石,龙胆蓝,帕派雅橙,赤铜矿","黑色,玛瑙灰,黑色/波尔多红,黑色/莫哈韦米,黑色/卵石灰"
62369,Macan,"午夜蓝,细花白,黑色,胭脂红,白色,黑玉色,迈阿密蓝,火山灰,哑灰,白云石,龙胆蓝,帕派雅橙,赤铜矿","黑色,玛瑙灰,黑色/波尔多红,黑色/莫哈韦米,黑色/卵石灰"
72222,Macan,"午夜蓝,细花白,黑色,胭脂红,白色,黑玉色,迈阿密蓝,火山灰,哑灰,白云石,龙胆蓝,帕派雅橙,巨蟒绿,赤铜矿","黑色,玛瑙灰,黑色/波尔多红,黑色/莫哈韦米,黑色/卵石灰"
68308,保时捷911,"GT银,黑色,卫红,胭脂红,白色,黑玉色,哑灰,龙胆蓝,凌空灰,暗影绿金属,卢加诺蓝,板岩灰,卡塔赫纳,银钒灰","黑色,波尔多红,黑色/波尔多红,松露棕,玄武黑,板岩灰/哑灰,黑色/干邑色,黑色/恰克米,深夜蓝,深夜蓝/哑灰"
70029,保时捷911,"GT银,黑色,卫红,白色,黑玉色,哑灰,龙胆蓝,凌空灰,暗影绿金属,卢加诺蓝,板岩灰,卡塔赫纳,银钒灰",黑色
68523,保时捷911,"GT银,黑色,卫红,胭脂红,白色,黑玉色,哑灰,龙胆蓝,凌空灰,暗影绿金属,卢加诺蓝,板岩灰,卡塔赫纳,银钒灰","黑色,波尔多红,黑色/波尔多红,松露棕,玄武黑,板岩灰/哑灰,黑色/干邑色,黑色/恰克米,深夜蓝,深夜蓝/哑灰"
68526,保时捷911,"GT银,黑色,卫红,胭脂红,白色,黑玉色,哑灰,龙胆蓝,凌空灰,暗影绿金属,卢加诺蓝,板岩灰,卡塔赫纳,银钒灰","黑色,波尔多红,黑色/波尔多红,松露棕,玄武黑,板岩灰/哑灰,黑色/干邑色,黑色/恰克米,深夜蓝,深夜蓝/哑灰"
57794,保时捷911,"GT银,黑色,卫红,胭脂红,白色,黑玉色,哑灰,龙胆蓝,凌空灰,暗影绿金属,卢加诺蓝,板岩灰,卡塔赫纳,银钒灰","黑色,波尔多红,黑色/波尔多红,松露棕,玄武黑,板岩灰/哑灰,黑色/干邑色,黑色/恰克米,深夜蓝,深夜蓝/哑灰"
60599,保时捷911,"GT银,黑色,卫红,胭脂红,白色,黑玉色,哑灰,龙胆蓝,凌空灰,暗影绿金属,卢加诺蓝,板岩灰,卡塔赫纳,银钒灰","黑色,波尔多红,黑色/波尔多红,松露棕,玄武黑,板岩灰/哑灰,黑色/干邑色,黑色/恰克米,深夜蓝,深夜蓝/哑灰"
57799,保时捷911,"GT银,黑色,卫红,胭脂红,白色,黑玉色,哑灰,龙胆蓝,凌空灰,暗影绿金属,卢加诺蓝,板岩灰,卡塔赫纳,银钒灰","黑色,波尔多红,黑色/波尔多红,松露棕,玄武黑,板岩灰/哑灰,黑色/干邑色,黑色/恰克米,深夜蓝,深夜蓝/哑灰"
57793,保时捷911,"GT银,黑色,卫红,胭脂红,白色,黑玉色,哑灰,龙胆蓝,凌空灰,暗影绿金属,卢加诺蓝,板岩灰,卡塔赫纳","黑色,波尔多红,黑色/波尔多红,松露棕,玄武黑,板岩灰/哑灰,黑色/干邑色,黑色/恰克米,深夜蓝,深夜蓝/哑灰"
68522,保时捷911,"GT银,黑色,卫红,白色,黑玉色,龙胆蓝,凌空灰,卢加诺蓝,橡树绿,板岩灰,卡塔赫纳,银钒灰",黑色
57800,保时捷911,"GT银,黑色,卫红,白色,黑玉色,龙胆蓝,凌空灰,卢加诺蓝,橡树绿,板岩灰,卡塔赫纳,银钒灰",黑色
70415,保时捷911,"GT银,黑色,卫红,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,凌空灰,极地灰",黑色
63210,保时捷911,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,海湾橙,星光宝石红,鲨蓝,极地灰,黑色/干邑色","黑色,石墨蓝,波尔多红,黑色/波尔多红,松露棕,板岩灰,黑色/莫哈韦米,龙舌兰绿,黑色/海岛绿,板岩灰/哑灰,黑色/阿塔卡米"
57797,保时捷911,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,鲨蓝,极地灰","黑色,石墨蓝,波尔多红,黑色/波尔多红,松露棕,板岩灰,黑色/莫哈韦米,龙舌兰绿,黑色/海岛绿,板岩灰/哑灰,黑色/阿塔卡米"
57801,保时捷911,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,鲨蓝,极地灰","黑色,石墨蓝,波尔多红,黑色/波尔多红,松露棕,板岩灰,黑色/莫哈韦米,龙舌兰绿,黑色/海岛绿,板岩灰/哑灰,黑色/阿塔卡米"
60167,保时捷911,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,鲨蓝,极地灰","黑色,石墨蓝,波尔多红,黑色/波尔多红,松露棕,板岩灰,黑色/莫哈韦米,龙舌兰绿,黑色/海岛绿,板岩灰/哑灰,黑色/阿塔卡米"
70553,保时捷911,"GT银,黑色,卫红,竞速黄,胭脂红,白色,龙胆蓝,巨蟒绿,凌空灰,星光宝石红,鲨蓝,白垩色,深黑","黑色,波尔多红,黑色/波尔多红"
69490,保时捷911,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,鲨蓝,极地灰","黑色,石墨蓝,波尔多红,黑色/波尔多红,松露棕,板岩灰,黑色/莫哈韦米,龙舌兰绿,黑色/海岛绿,板岩灰/哑灰,黑色/阿塔卡米"
57792,保时捷911,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,鲨蓝,极地灰","黑色,石墨蓝,波尔多红,黑色/波尔多红,松露棕,板岩灰,黑色/莫哈韦米,龙舌兰绿,黑色/海岛绿,板岩灰/哑灰,黑色/阿塔卡米,黑色/干邑色"
57798,保时捷911,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,鲨蓝,极地灰","黑色,石墨蓝,波尔多红,黑色/波尔多红,松露棕,板岩灰,黑色/莫哈韦米,龙舌兰绿,黑色/海岛绿,板岩灰/哑灰,黑色/阿塔卡米"
68527,保时捷911,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,鲨蓝,极地灰","黑色,石墨蓝,波尔多红,黑色/波尔多红,松露棕,板岩灰,黑色/莫哈韦米,龙舌兰绿,黑色/海岛绿,板岩灰/哑灰,黑色/阿塔卡米"
57796,保时捷911,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,鲨蓝,极地灰","黑色,石墨蓝,波尔多红,黑色/波尔多红,松露棕,板岩灰,黑色/莫哈韦米,龙舌兰绿,黑色/海岛绿,板岩灰/哑灰,黑色/阿塔卡米"
57802,保时捷911,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,鲨蓝,极地灰","黑色,石墨蓝,波尔多红,黑色/波尔多红,松露棕,板岩灰,黑色/莫哈韦米,龙舌兰绿,黑色/海岛绿,板岩灰/哑灰,黑色/阿塔卡米"
68524,保时捷911,"GT银,黑色,白色,凌空灰,鲨蓝,暗影绿金属,白色/龙胆蓝,象牙色",黑色
57795,保时捷911,凌空灰,黑色
68520,保时捷911,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,鲨蓝,极地灰","黑色,石墨蓝,波尔多红,黑色/波尔多红,松露棕,板岩灰,黑色/莫哈韦米,龙舌兰绿,黑色/海岛绿,板岩灰/哑灰,黑色/阿塔卡米"
57803,保时捷911,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,鲨蓝,极地灰","黑色,石墨蓝,波尔多红,黑色/波尔多红,松露棕,板岩灰,黑色/莫哈韦米,龙舌兰绿,黑色/海岛绿,板岩灰/哑灰,黑色/阿塔卡米"
56840,保时捷718,"白色,极地灰","黑色,波尔多红"
56845,保时捷718,"GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,哑灰,龙胆蓝,砂金石绿,巨蟒绿,凌空灰,星光宝石红,鲨蓝,极地灰","黑色,黑色/波尔多红,黑色/哑灰"
56847,保时捷718,"GT银,黑色,卫红,竞速黄,白色,龙胆蓝,星光宝石红,鲨蓝,极地灰,银钒灰","黑色/胭脂红,黑色/极地灰"
56842,保时捷718,"午夜蓝,GT银,细花白,黑色,卫红,玛瑙灰,竞速黄,胭脂红,白色,黑玉色,熔岩橙,哑灰,白云石,龙胆蓝,砂金石绿,巨蟒绿,星光宝石红","黑色,黑色/卢克索米,深咖啡色,玛瑙灰,石墨蓝,波尔多红,石墨蓝/哑灰,黑色/波尔多红,黑色/哑灰"
